date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:46:53	41419/41419	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/NDY3eDgwMHgw/xgemino+premium+jpg.jpg.pagespeed.ic.4l0Ijv_IYQ.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NDY3eDgwMHgw/xgemino+premium+jpg.jpg.pagespeed.ic.4l0Ijv_IYQ.jpg	(from https://www.caretta-spa.cz/virivky)
16:46:53	126215/126215	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:49%20GMT	https://www.caretta-spa.cz/virivky/vyrazeno-z-vyroby-gemino-fresh	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/vyrazeno-z-vyroby-gemino-fresh.html	(from https://www.caretta-spa.cz/virivky)
16:46:53	40308/40308	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/NDI5eDgwMHgw/xgemino+fresh+jpg.jpg.pagespeed.ic.qUFUkfsL4J.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NDI5eDgwMHgw/xgemino+fresh+jpg.jpg.pagespeed.ic.qUFUkfsL4J.jpg	(from https://www.caretta-spa.cz/virivky)
16:46:53	11481/11481	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Apr%202018%2010:24:12%20GMT	https://www.caretta-spa.cz/img/pikto2/Nx40xtr-28.png.pagespeed.ic.TjBvx1THRe.png	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/img/pikto2/Nx40xtr-28.png.pagespeed.ic.TjBvx1THRe.png	(from https://www.caretta-spa.cz/virivky)
16:46:54	115457/115457	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTA4eDE5MjB4MA==/xsauny-banner1,P281,P29.jpg.pagespeed.ic.iSILACJx7f.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTA4eDE5MjB4MA==/xsauny-banner1,P281,P29.jpg.pagespeed.ic.iSILACJx7f.jpg	(from https://www.caretta-spa.cz/sauny)
16:46:55	112860/112860	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:50%20GMT	https://www.caretta-spa.cz/sauny/lucciola	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/sauny/lucciola.html	(from https://www.caretta-spa.cz/sauny)
16:46:55	121009/121009	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/NjU2eDgwMHgw/xDSC_5476.JPG.pagespeed.ic.qY4he98ndz.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjU2eDgwMHgw/xDSC_5476.JPG.pagespeed.ic.qY4he98ndz.jpg	(from https://www.caretta-spa.cz/sauny)
16:46:55	116470/116470	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:51%20GMT	https://www.caretta-spa.cz/sauny/finske-sauny	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/sauny/finske-sauny.html	(from https://www.caretta-spa.cz/sauny)
16:46:55	73485/73485	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/Nzd4ODAweDA=/xsauny-finsk,PC3,PA9+sauny.jpg.pagespeed.ic.BBS0T1ZvWd.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/Nzd4ODAweDA=/xsauny-finsk,PC3,PA9+sauny.jpg.pagespeed.ic.BBS0T1ZvWd.jpg	(from https://www.caretta-spa.cz/sauny)
16:46:56	115106/115106	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:51%20GMT	https://www.caretta-spa.cz/sauny/infrasauny	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/sauny/infrasauny.html	(from https://www.caretta-spa.cz/sauny)
16:46:56	56649/56649	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:52%20GMT	https://www.caretta-spa.cz/images/MTA5eDgwMHgw/xsauny-infrasauny,P281,P29.jpg.pagespeed.ic._bdnEB-HCI.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTA5eDgwMHgw/xsauny-infrasauny,P281,P29.jpg.pagespeed.ic._bdnEB-HCI.jpg	(from https://www.caretta-spa.cz/sauny)
16:46:56	116127/116127	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:52%20GMT	https://www.caretta-spa.cz/sauny/biosauny	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/sauny/biosauny.html	(from https://www.caretta-spa.cz/sauny)
16:46:56	95434/95434	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:52%20GMT	https://www.caretta-spa.cz/images/MjE1eDgwMHgw/xsauny-biosauny.jpg.pagespeed.ic.aXTiEwdvKL.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjE1eDgwMHgw/xsauny-biosauny.jpg.pagespeed.ic.aXTiEwdvKL.jpg	(from https://www.caretta-spa.cz/sauny)
16:46:57	115230/115230	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:53%20GMT	https://www.caretta-spa.cz/sauny/sudove-sauny	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/sauny/sudove-sauny.html	(from https://www.caretta-spa.cz/sauny)
16:46:57	78517/78517	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2009:57:54%20GMT	https://www.caretta-spa.cz/images/NDY4eDgwMHgw/xsauny-sudov,PC3,PA9+sauny.jpg.pagespeed.ic.nMk8ie8AL8.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NDY4eDgwMHgw/xsauny-sudov,PC3,PA9+sauny.jpg.pagespeed.ic.nMk8ie8AL8.jpg	(from https://www.caretta-spa.cz/sauny)
16:46:57	116265/116265	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:53%20GMT	https://www.caretta-spa.cz/sauny/kombinovane-sauny	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/sauny/kombinovane-sauny.html	(from https://www.caretta-spa.cz/sauny)
16:46:57	73104/73104	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:53%20GMT	https://www.caretta-spa.cz/images/Nzl4ODAweDA=/xsauny-kombinovan,PC3,PA9+sauny.jpg.pagespeed.ic.Ohhmepuwpa.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/Nzl4ODAweDA=/xsauny-kombinovan,PC3,PA9+sauny.jpg.pagespeed.ic.Ohhmepuwpa.jpg	(from https://www.caretta-spa.cz/sauny)
16:46:58	114911/114911	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:54%20GMT	https://www.caretta-spa.cz/sauny/saltair-morske-klima	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/sauny/saltair-morske-klima.html	(from https://www.caretta-spa.cz/sauny)
16:46:58	30515/30515	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:54%20GMT	https://www.caretta-spa.cz/images/ODB4ODAweDA=/xsauny-saltair.jpg.pagespeed.ic.Z_m6aGdrEu.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/ODB4ODAweDA=/xsauny-saltair.jpg.pagespeed.ic.Z_m6aGdrEu.jpg	(from https://www.caretta-spa.cz/sauny)
16:46:59	127580/127580	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Nov%202021%2019:00:48%20GMT	https://www.caretta-spa.cz/images/MjQ0eDE5MjB4MA==/xochlazovac,PC3,PAD+syst,PC3,PA9my-banner,P281,P29.jpg.pagespeed.ic.odKGibEKms.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjQ0eDE5MjB4MA==/xochlazovac,PC3,PAD+syst,PC3,PA9my-banner,P281,P29.jpg.pagespeed.ic.odKGibEKms.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy)
16:47:00	115135/115135	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:55%20GMT	https://www.caretta-spa.cz/ochlazovaci-systemy/ochlazovaci-bazenek-shokki	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/ochlazovaci-systemy/ochlazovaci-bazenek-shokki.html	(from https://www.caretta-spa.cz/ochlazovaci-systemy)
16:47:00	47989/47989	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Nov%202021%2019:00:48%20GMT	https://www.caretta-spa.cz/images/MjM5eDgwMHgw/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki.jpg.pagespeed.ic.79yv4mTR1K.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjM5eDgwMHgw/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki.jpg.pagespeed.ic.79yv4mTR1K.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy)
16:47:00	112565/112565	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:56%20GMT	https://www.caretta-spa.cz/ochlazovaci-systemy/zazitkove-sprchy	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/ochlazovaci-systemy/zazitkove-sprchy.html	(from https://www.caretta-spa.cz/ochlazovaci-systemy)
16:47:01	83634/83634	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTUweDgwMHgw/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy.jpg.pagespeed.ic.Pujo6Sl_iy.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTUweDgwMHgw/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy.jpg.pagespeed.ic.Pujo6Sl_iy.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy)
16:47:01	69281/69281	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:57%20GMT	https://www.caretta-spa.cz/images/MTM4eDE5MjB4MA==/xparn,PC3,PAD+l,PC3,PA1zn,PC4,P9B-banner.jpg.pagespeed.ic.-xClgL7VFR.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTM4eDE5MjB4MA==/xparn,PC3,PAD+l,PC3,PA1zn,PC4,P9B-banner.jpg.pagespeed.ic.-xClgL7VFR.jpg	(from https://www.caretta-spa.cz/parni-lazne)
16:47:02	117540/117540	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:57%20GMT	https://www.caretta-spa.cz/parni-lazne/tradicni-keramicke-lazne	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/parni-lazne/tradicni-keramicke-lazne.html	(from https://www.caretta-spa.cz/parni-lazne)
16:47:02	79517/79517	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:57%20GMT	https://www.caretta-spa.cz/images/MTM2eDgwMHgw/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B.jpg.pagespeed.ic.2tix4apnWU.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTM2eDgwMHgw/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B.jpg.pagespeed.ic.2tix4apnWU.jpg	(from https://www.caretta-spa.cz/parni-lazne)
16:47:02	117458/117458	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:46:58%20GMT	https://www.caretta-spa.cz/parni-lazne/kompozitove-parni-lazne	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/parni-lazne/kompozitove-parni-lazne.html	(from https://www.caretta-spa.cz/parni-lazne)
16:47:02	45788/45788	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:58%20GMT	https://www.caretta-spa.cz/images/MTM3eDgwMHgw/xkompozitov,PC3,PA9+parn,PC3,PADl,PC3,PA1zn,PC4,P9B.jpg.pagespeed.ic.E-Eupp2DGa.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTM3eDgwMHgw/xkompozitov,PC3,PA9+parn,PC3,PADl,PC3,PA1zn,PC4,P9B.jpg.pagespeed.ic.E-Eupp2DGa.jpg	(from https://www.caretta-spa.cz/parni-lazne)
16:47:03	53485/53485	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:59%20GMT	https://www.caretta-spa.cz/images/MTc5eDE5MjB4MA==/xprofipref-banner,P281,P29.jpg.pagespeed.ic.h6YIh8RNpp.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTc5eDE5MjB4MA==/xprofipref-banner,P281,P29.jpg.pagespeed.ic.h6YIh8RNpp.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:03	56961/56961	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:59%20GMT	https://www.caretta-spa.cz/images/MTc1eDc2N3gw/xKneipp.jpg.pagespeed.ic.74ItuFhqXj.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTc1eDc2N3gw/xKneipp.jpg.pagespeed.ic.74ItuFhqXj.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:03	38202/38202	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:59%20GMT	https://www.caretta-spa.cz/images/MTc2eDc2N3gw/xprofipref2.jpg.pagespeed.ic.JTYRC5PVHs.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTc2eDc2N3gw/xprofipref2.jpg.pagespeed.ic.JTYRC5PVHs.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:03	77275/77275	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:46:59%20GMT	https://www.caretta-spa.cz/images/MTc3eDc2N3gw/xprofipref3.jpg.pagespeed.ic.m53Isg2AC1.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTc3eDc2N3gw/xprofipref3.jpg.pagespeed.ic.m53Isg2AC1.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:04	26004/26004	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:00%20GMT	https://www.caretta-spa.cz/images/MTc4eDc2N3gw/xprofipref4.jpg.pagespeed.ic.J5pRAzS8ZE.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTc4eDc2N3gw/xprofipref4.jpg.pagespeed.ic.J5pRAzS8ZE.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:04	2945/2945	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTc1eDB4NzA=/xKneipp.jpg.pagespeed.ic.RkHAHELo09.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTc1eDB4NzA=/xKneipp.jpg.pagespeed.ic.RkHAHELo09.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:04	2036/2036	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTc2eDB4NzA=/xprofipref2.jpg.pagespeed.ic.r4_2fIf25M.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTc2eDB4NzA=/xprofipref2.jpg.pagespeed.ic.r4_2fIf25M.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:04	3476/3476	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTc3eDB4NzA=/xprofipref3.jpg.pagespeed.ic.C2hBfvLjXV.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTc3eDB4NzA=/xprofipref3.jpg.pagespeed.ic.C2hBfvLjXV.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:05	2321/2321	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTc4eDB4NzA=/xprofipref4.jpg.pagespeed.ic.04IPUSjGH5.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTc4eDB4NzA=/xprofipref4.jpg.pagespeed.ic.04IPUSjGH5.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:05	101165/101165	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Aug%202020%2009:37:06%20GMT	https://www.caretta-spa.cz/upload/images/250x188xKneipp.jpg.pagespeed.ic.9ZpQv49oq3.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/upload/images/250x188xKneipp.jpg.pagespeed.ic.9ZpQv49oq3.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:05	61711/61711	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Aug%202020%2009:37:06%20GMT	https://www.caretta-spa.cz/upload/images/250x188xKneipp,PC3,PA1,PC4,P8D.jpg.pagespeed.ic.Z194o-y84P.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/upload/images/250x188xKneipp,PC3,PA1,PC4,P8D.jpg.pagespeed.ic.Z194o-y84P.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:05	153850/153850	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Aug%202020%2009:37:15%20GMT	https://www.caretta-spa.cz/upload/images/260x188xsprcha1,P281,P29.jpg.pagespeed.ic.-GORw0DuHp.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/upload/images/260x188xsprcha1,P281,P29.jpg.pagespeed.ic.-GORw0DuHp.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:06	172856/172856	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Aug%202020%2009:37:15%20GMT	https://www.caretta-spa.cz/upload/images/260x188xsprcha2,P281,P29.jpg.pagespeed.ic.7d5eX7ULK1.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/upload/images/260x188xsprcha2,P281,P29.jpg.pagespeed.ic.7d5eX7ULK1.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:06	78627/78627	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Aug%202020%2009:37:07%20GMT	https://www.caretta-spa.cz/upload/images/250x188xP9101515,P282,P29.jpg.pagespeed.ic.4K7keMuDvP.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/upload/images/250x188xP9101515,P282,P29.jpg.pagespeed.ic.4K7keMuDvP.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:06	9713/9713	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/upload/images/250x188xP1070235,P282,P29.jpg.pagespeed.ic.pzcvUyJfM2.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/upload/images/250x188xP1070235,P282,P29.jpg.pagespeed.ic.pzcvUyJfM2.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:06	138939/138939	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Aug%202020%2009:37:02%20GMT	https://www.caretta-spa.cz/upload/images/250x188xbenches_01.jpg.pagespeed.ic.-yjSXz5lOr.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/upload/images/250x188xbenches_01.jpg.pagespeed.ic.-yjSXz5lOr.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:07	120065/120065	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Aug%202020%2009:37:02%20GMT	https://www.caretta-spa.cz/upload/images/250x188xbenches_02.jpg.pagespeed.ic.cVHSMf9nXx.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/upload/images/250x188xbenches_02.jpg.pagespeed.ic.cVHSMf9nXx.jpg	(from https://www.caretta-spa.cz/stavebnicovy-system-profipref)
16:47:08	178069/178069	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/NjA5eDE5MjB4MA==/xLook+Spa+-+visual.jpg.pagespeed.ic.o8epWFW66p.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjA5eDE5MjB4MA==/xLook+Spa+-+visual.jpg.pagespeed.ic.o8epWFW66p.jpg	(from https://www.caretta-spa.cz/swim-spa)
16:47:08	112164/112164	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:04%20GMT	https://www.caretta-spa.cz/swim-spa/swim-spa-torrente-f-trainer-system-profi-all-year-paket	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/swim-spa/swim-spa-torrente-f-trainer-system-profi-all-year-paket.html	(from https://www.caretta-spa.cz/swim-spa)
16:47:08	51126/51126	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:04%20GMT	https://www.caretta-spa.cz/images/NjE3eDgwMHgw/xswimspa+torrente+1,P281,P29.jpg.pagespeed.ic.WWSmBzenp_.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjE3eDgwMHgw/xswimspa+torrente+1,P281,P29.jpg.pagespeed.ic.WWSmBzenp_.jpg	(from https://www.caretta-spa.cz/swim-spa)
16:47:09	112389/112389	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:05%20GMT	https://www.caretta-spa.cz/swim-spa/swim-spa-torrente-f-trainer-system-economy-summer-paket	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/swim-spa/swim-spa-torrente-f-trainer-system-economy-summer-paket.html	(from https://www.caretta-spa.cz/swim-spa)
16:47:09	995/995	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.caretta-spa.cz/img/pikto2/Nx40xbestseller.png.pagespeed.ic.9E1OklsdI9.png	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/img/pikto2/Nx40xbestseller.png.pagespeed.ic.9E1OklsdI9.png	(from https://www.caretta-spa.cz/swim-spa)
16:47:09	112027/112027	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:05%20GMT	https://www.caretta-spa.cz/swim-spa/torrente-f	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/swim-spa/torrente-f.html	(from https://www.caretta-spa.cz/swim-spa)
16:47:10	111876/111876	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:05%20GMT	https://www.caretta-spa.cz/swim-spa/torrente-skorepina	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/swim-spa/torrente-skorepina.html	(from https://www.caretta-spa.cz/swim-spa)
16:47:10	51126/51126	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2007:34:55%20GMT	https://www.caretta-spa.cz/images/NjE2eDgwMHgw/xswimspa+torrente+1.jpg.pagespeed.ic.WWSmBzenp_.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjE2eDgwMHgw/xswimspa+torrente+1.jpg.pagespeed.ic.WWSmBzenp_.jpg	(from https://www.caretta-spa.cz/swim-spa)
16:47:11	111428/111428	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:06%20GMT	https://www.caretta-spa.cz/images/NjEyeDE5MjB4MA==/xkontejnerovawellnessvisual.jpg.pagespeed.ic.JyAXufouOk.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjEyeDE5MjB4MA==/xkontejnerovawellnessvisual.jpg.pagespeed.ic.JyAXufouOk.jpg	(from https://www.caretta-spa.cz/look-spa)
16:47:12	111863/111863	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Nov%202021%2015:47:07%20GMT	https://www.caretta-spa.cz/look-spa/look-spa-v1	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/look-spa/look-spa-v1.html	(from https://www.caretta-spa.cz/look-spa)
16:47:12	147576/147576	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:07%20GMT	https://www.caretta-spa.cz/images/NjE0eDE5MjB4MA==/xhotelovy-interier-visual.jpg.pagespeed.ic.jG8bSSr3Ts.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjE0eDE5MjB4MA==/xhotelovy-interier-visual.jpg.pagespeed.ic.jG8bSSr3Ts.jpg	(from https://www.caretta-spa.cz/hotelovy-interier)
16:47:12	61890/61890	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:08%20GMT	https://www.caretta-spa.cz/images/NjEzeDc2N3gw/xhotelovyinterier.jpg.pagespeed.ic.NhWZShJLiQ.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjEzeDc2N3gw/xhotelovyinterier.jpg.pagespeed.ic.NhWZShJLiQ.jpg	(from https://www.caretta-spa.cz/hotelovy-interier)
16:47:12	3161/3161	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/NjEzeDB4NzA=/xhotelovyinterier.jpg.pagespeed.ic.v5_MGPLN5C.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjEzeDB4NzA=/xhotelovyinterier.jpg.pagespeed.ic.v5_MGPLN5C.jpg	(from https://www.caretta-spa.cz/hotelovy-interier)
16:47:13	36139/36139	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:09%20GMT	https://www.caretta-spa.cz/images/MTY2eDE5MjB4MA==/xl,PC3,PA1ze,PC5,P88sk,PC3,PA9+vany-banner,P281,P29.jpg.pagespeed.ic.YKnocCYiR2.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTY2eDE5MjB4MA==/xl,PC3,PA1ze,PC5,P88sk,PC3,PA9+vany-banner,P281,P29.jpg.pagespeed.ic.YKnocCYiR2.jpg	(from https://www.caretta-spa.cz/lazenske-vany)
16:47:13	29039/29039	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:09%20GMT	https://www.caretta-spa.cz/images/MTYxeDc2N3gw/xl,PC3,PA1ze,PC5,P88sk,PC3,PA9+vany1.jpg.pagespeed.ic.yGDNSCuwT4.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTYxeDc2N3gw/xl,PC3,PA1ze,PC5,P88sk,PC3,PA9+vany1.jpg.pagespeed.ic.yGDNSCuwT4.jpg	(from https://www.caretta-spa.cz/lazenske-vany)
16:47:13	23997/23997	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:47:09%20GMT	https://www.caretta-spa.cz/images/MTYyeDc2N3gw/xl,PC3,PA1ze,PC5,P88sk,PC3,PA9+vany2.jpg.pagespeed.ic.iVBYbsoOu5.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTYyeDc2N3gw/xl,PC3,PA1ze,PC5,P88sk,PC3,PA9+vany2.jpg.pagespeed.ic.iVBYbsoOu5.jpg	(from https://www.caretta-spa.cz/lazenske-vany)
